aspect,phrase,sentiment,polarity,review_id,product_name
sound_audio,soundbar and legacy receiver owners,positive,0.23,33582,Unknown
software,most players,positive,0.63,33584,Unknown
software,most movies,positive,0.5,33587,Unknown
software,its perpose,positive,0.47,33588,Unknown
screen_display,the 4k resolution,positive,0.9,33593,Unknown
software,cheaper and better then the new apple tv,positive,0.32,33594,Unknown
price_value,the extra money,positive,0.23,33595,Unknown
connectivity,wifi issues,neutral,0.0,33595,Unknown
software,the most amazing video library,positive,0.42,33597,Unknown
screen_display,the resolution,positive,0.38,33599,Unknown
software,all apps,negative,-0.12,33602,Unknown
software,almost no load times,positive,0.28,33602,Unknown
build_quality,the picture quality,positive,0.5,33604,Unknown
screen_display,the tv screen,positive,0.6,33604,Unknown
performance,much faster and stronger signal,positive,0.19,33606,Unknown
software,kodi app,positive,0.65,33608,Unknown
software,that additional apps,positive,0.5,33611,Unknown
price_value,the additional money,positive,0.5,33612,Unknown
connectivity,better wifi,positive,0.5,33612,Unknown
connectivity,wifi,neutral,0.0,33612,Unknown
performance,20 mbps type speed,neutral,0.0,33612,Unknown
software,kodi app,neutral,0.0,33612,Unknown
connectivity,wifi connection,negative,-0.3,33613,Unknown
software,the microsd,positive,0.5,33617,Unknown
software,so no extra cost,neutral,0.0,33620,Unknown
connectivity,wifi,positive,0.32,33621,Unknown
price_value,great price,positive,0.67,33622,Unknown
performance,fast service,positive,0.67,33622,Unknown
software,kodi app,positive,1.0,33623,Unknown
battery,any additional charge,positive,1.0,33623,Unknown
sound_audio,music,neutral,0.0,33624,Unknown
build_quality,the 1st gen picture quality,positive,0.5,33627,Unknown
performance,good speed,positive,0.7,33628,Unknown
battery,a power,neutral,0.0,33628,Unknown
performance,the how clear and fast streaming,positive,0.27,33630,Unknown
software,apple box,positive,0.5,33632,Unknown
software,all the apps,positive,0.5,33633,Unknown
performance,super fast streaming,neutral,0.07,33636,Unknown
software,more apps,positive,0.5,33637,Unknown
price_value,the best price,positive,1.0,33638,Unknown
ease_of_use,the setup,positive,0.43,33641,Unknown
software,apps,neutral,0.0,33641,Unknown
connectivity,my bluetooth keyboard,positive,0.25,33641,Unknown
software,some apps,positive,0.5,33642,Unknown
price_value,the money,positive,0.54,33644,Unknown
performance,faster streaming,neutral,-0.01,33645,Unknown
software,apple tv,positive,0.62,33645,Unknown
software,numerous app capabilities,neutral,0.1,33649,Unknown
performance,a faster processor expandable memory,positive,0.5,33651,Unknown
connectivity,a wifi,neutral,0.0,33653,Unknown
software,app store,neutral,0.0,33654,Unknown
software,apps,neutral,0.0,33654,Unknown
software,prime videos,positive,0.5,33657,Unknown
software,an apple tv,positive,0.21,33657,Unknown
software,android apps,neutral,0.0,33658,Unknown
software,a old apple tv,positive,0.45,33659,Unknown
performance,super fast streaming tv,positive,0.27,33661,Unknown
performance,fast streaming,positive,0.18,33664,Unknown
performance,a responsive remote control,positive,0.18,33664,Unknown
ease_of_use,very easy setup,positive,0.16,33666,Unknown
software,sideload apps,neutral,0.0,33667,Unknown
software,the sideloaded apps,neutral,0.0,33667,Unknown
software,the app menu,neutral,0.0,33667,Unknown
connectivity,wifi,neutral,0.0,33667,Unknown
performance,no speed issues,neutral,0.0,33671,Unknown
software,my apple,positive,0.18,33671,Unknown
performance,great responsiveness,positive,0.8,33672,Unknown
software,those,positive,0.7,33672,Unknown
performance,good performance,positive,0.7,33672,Unknown
performance,fast shipping,positive,0.44,33674,Unknown
software,thirt party app,positive,0.35,33675,Unknown
performance,speed,positive,0.2,33675,Unknown
sound_audio,the music stations,positive,0.5,33677,Unknown
software,most media boxes,positive,0.26,33679,Unknown
screen_display,the big screen,neutral,0.0,33679,Unknown
software,most android games,positive,0.35,33679,Unknown
software,some apps,positive,0.5,33679,Unknown
software,those ones,positive,0.5,33679,Unknown
software,most people,positive,0.47,33679,Unknown
software,google play apps,neutral,-0.04,33679,Unknown
software,apps,positive,0.7,33682,Unknown
sound_audio,music,positive,0.5,33684,Unknown
software,all the updates,positive,0.3,33685,Unknown
connectivity,all connection,positive,0.5,33687,Unknown
build_quality,great picture quality,positive,0.62,33688,Unknown
ease_of_use,easy hook,positive,0.62,33688,Unknown
build_quality,the sound quality,positive,0.25,33688,Unknown
sound_audio,your surround sound,negative,-0.17,33688,Unknown
software,the apple tv,positive,0.19,33691,Unknown
software,the apple tv,neutral,0.0,33691,Unknown
price_value,the rent prices,positive,0.18,33694,Unknown
performance,the boot speed,positive,0.62,33694,Unknown
performance,speed,neutral,0.0,33696,Unknown
performance,fast enough wifi,positive,0.19,33696,Unknown
software,signal loss,positive,0.19,33696,Unknown
software,apps,positive,0.43,33696,Unknown
performance,zero lag time,neutral,0.0,33697,Unknown
software,so many different apps,positive,0.25,33699,Unknown
price_value,money,neutral,0.0,33699,Unknown
performance,a faster processor,positive,0.25,33701,Unknown
software,third party software,positive,0.25,33701,Unknown
build_quality,much better build,positive,0.5,33702,Unknown
connectivity,the wifi,negative,-1.0,33705,Unknown
performance,the speed,positive,1.0,33705,Unknown
performance,very fast interface,positive,0.26,33705,Unknown
performance,the speed,positive,0.12,33705,Unknown
price_value,the sale price,neutral,0.0,33706,Unknown
ease_of_use,setup,positive,0.14,33706,Unknown
price_value,"the best, least expensive media player",neutral,0.08,33709,Unknown
software,videos,neutral,0.0,33709,Unknown
price_value,this price point,neutral,0.07,33709,Unknown
screen_display,screen keyboards,negative,-0.8,33710,Unknown
battery,the battery cover,neutral,0.0,33712,Unknown
ease_of_use,easy and simple to use and set-up,positive,0.22,33714,Unknown
software,the netflix app buffers,negative,-0.2,33716,Unknown
software,more apps,positive,0.62,33718,Unknown
performance,the speed,negative,-0.12,33720,Unknown
price_value,the extra money,positive,0.15,33720,Unknown
software,mobile apps,neutral,-0.0,33721,Unknown
ease_of_use,so setup,positive,0.43,33721,Unknown
connectivity,hotel wifi,positive,0.46,33721,Unknown
performance,faster internet,positive,0.48,33724,Unknown
software,apple tv,positive,0.5,33725,Unknown
battery,this powerful machine,positive,0.4,33725,Unknown
performance,fast response,neutral,0.05,33727,Unknown
ease_of_use,easy setup,positive,0.49,33728,Unknown
build_quality,excellent remote and fantastic quality picture,positive,0.47,33731,Unknown
software,many apps,positive,0.65,33733,Unknown
connectivity,wifi,positive,0.25,33734,Unknown
software,the purposes,negative,-0.5,33736,Unknown
price_value,my money,negative,-0.24,33738,Unknown
price_value,a price,positive,0.23,33740,Unknown
price_value,the money,positive,0.23,33740,Unknown
ease_of_use,its easy,positive,0.53,33741,Unknown
price_value,great value,positive,1.0,33750,Unknown
performance,a very fast internet,positive,0.26,33750,Unknown
sound_audio,music,positive,0.57,33752,Unknown
software,the apple,positive,0.5,33754,Unknown
software,how many free apps,positive,0.45,33754,Unknown
software,all the apps,positive,0.31,33758,Unknown
performance,no lag,positive,0.31,33758,Unknown
software,those,positive,0.8,33759,Unknown
software,external apps,neutral,0.0,33761,Unknown
price_value,the money,positive,0.3,33761,Unknown
software,great apps,positive,1.0,33762,Unknown
performance,the stream speed,negative,-0.75,33763,Unknown
performance,the stream speed,neutral,0.0,33763,Unknown
performance,the processing speed,neutral,0.0,33763,Unknown
price_value,the price,positive,0.5,33763,Unknown
build_quality,excellent graphic quality,positive,0.48,33766,Unknown
software,my apple tv,neutral,0.0,33771,Unknown
price_value,the extra money,positive,0.15,33775,Unknown
price_value,the price amazon tv,positive,1.0,33776,Unknown
connectivity,the wifi,positive,0.2,33777,Unknown
ease_of_use,the easy user interface,positive,0.11,33779,Unknown
software,third party apps,positive,0.11,33779,Unknown
performance,lightning fast 4 gig processor,positive,0.2,33782,Unknown
ease_of_use,setup,positive,0.3,33784,Unknown
price_value,the sale price,neutral,0.0,33784,Unknown
software,a happy box,positive,0.31,33785,Unknown
price_value,the money,positive,0.3,33786,Unknown
build_quality,excellent streaming quality,positive,0.72,33786,Unknown
software,other apps,negative,-0.14,33786,Unknown
software,software,positive,0.36,33787,Unknown
performance,fast connection speeds,positive,0.2,33789,Unknown
ease_of_use,setup,positive,0.43,33790,Unknown
performance,faster wifi,positive,0.5,33792,Unknown
battery,a little under-power,positive,0.22,33794,Unknown
connectivity,the wifi,negative,-0.15,33794,Unknown
software,the videos,negative,-0.15,33794,Unknown
software,a microsd card slot,positive,0.49,33794,Unknown
software,a better and more organized amazon instant video app,positive,0.33,33794,Unknown
software,apps,neutral,0.0,33795,Unknown
connectivity,the connection,positive,0.13,33796,Unknown
price_value,the price,positive,0.31,33799,Unknown
connectivity,connection,neutral,0.0,33801,Unknown
software,apps,negative,-0.12,33802,Unknown
software,other apps,negative,-0.12,33802,Unknown
connectivity,a more stable connection,positive,0.14,33802,Unknown
connectivity,wifi,positive,0.14,33802,Unknown
performance,the speed,positive,0.14,33802,Unknown
connectivity,wifi,positive,0.5,33802,Unknown
connectivity,the ethernet connection,positive,0.25,33802,Unknown
software,apps,positive,0.15,33803,Unknown
software,whose apps,positive,0.17,33803,Unknown
build_quality,non-amazon material,negative,-0.11,33803,Unknown
software,almost anything,neutral,0.0,33803,Unknown
build_quality,the picture quality,positive,0.38,33805,Unknown
connectivity,the wifi fire stick,positive,0.53,33807,Unknown
price_value,the price,positive,0.8,33808,Unknown
software,apple tv,positive,0.17,33808,Unknown
battery,a power outlet,neutral,0.0,33809,Unknown
connectivity,reliable wi-fi,neutral,0.0,33809,Unknown
software,load apps,positive,0.11,33811,Unknown
connectivity,bluetooth headphones,neutral,0.0,33811,Unknown
software,sideloaded apps,positive,0.5,33817,Unknown
software,the original apple tv,neutral,0.02,33818,Unknown
performance,30 speed,neutral,0.0,33819,Unknown
performance,internet speed,negative,-0.12,33819,Unknown
software,android apps,positive,0.12,33822,Unknown
build_quality,the regular android builds,positive,0.12,33822,Unknown
software,its apps,neutral,0.08,33822,Unknown
connectivity,good wifi signal,positive,0.7,33823,Unknown
sound_audio,the music,positive,0.78,33824,Unknown
software,those,negative,-0.39,33825,Unknown
performance,very slow streaming devices,negative,-0.39,33825,Unknown
build_quality,some streams better quality,positive,0.5,33827,Unknown
software,third party apps,positive,0.47,33828,Unknown
ease_of_use,setup,positive,0.49,33831,Unknown
connectivity,wired connection,positive,0.49,33831,Unknown
software,youtube videos,positive,0.25,33832,Unknown
build_quality,great picture quality output,positive,0.8,33833,Unknown
connectivity,hotel wifi,positive,0.48,33835,Unknown
connectivity,the hotel wifi,positive,0.48,33835,Unknown
performance,fast steaming,positive,0.48,33835,Unknown
software,the apple tv,positive,0.12,33836,Unknown
connectivity,a bluetooth mouse,positive,0.5,33842,Unknown
software,apple tv,positive,0.17,33844,Unknown
software,apple tv,positive,0.4,33844,Unknown
sound_audio,a perfect 5.1 sound,positive,0.7,33845,Unknown
software,so many other downloadable applications,positive,0.36,33845,Unknown
software,those,positive,0.38,33846,Unknown
software,almost no buffering,negative,-0.19,33846,Unknown
software,the apps,positive,0.62,33847,Unknown
software,apple tv,neutral,0.0,33849,Unknown
software,amazon prime videos,positive,0.43,33849,Unknown
ease_of_use,an easy streaming box,positive,0.32,33852,Unknown
software,a few apps,negative,-0.4,33852,Unknown
software,an apple person(still am,positive,0.8,33853,Unknown
sound_audio,music,positive,0.5,33853,Unknown
software,an apple tv,negative,-0.12,33854,Unknown
software,apps,positive,0.38,33854,Unknown
sound_audio,the amazon prime music options,positive,0.5,33854,Unknown
ease_of_use,"easy to use, huge selection, small sleek design blends",positive,0.19,33855,Unknown
ease_of_use,easy kodi setup,positive,0.43,33856,Unknown
software,an apple tv,neutral,0.1,33857,Unknown
battery,the battery cover,negative,-0.15,33859,Unknown
performance,enough speed,positive,0.25,33866,Unknown
software,apps,neutral,-0.09,33868,Unknown
software,apple tv's limits,negative,-0.5,33869,Unknown
price_value,a very affordable price,neutral,-0.02,33872,Unknown
battery,big power,negative,-0.12,33873,Unknown
software,endless apps,neutral,0.09,33873,Unknown
software,many apps,positive,0.45,33873,Unknown
software,apps,neutral,0.02,33873,Unknown
ease_of_use,setup,positive,0.17,33875,Unknown
build_quality,quality,positive,0.7,33875,Unknown
ease_of_use,easy purchase,positive,0.4,33879,Unknown
software,the standard tv apps,positive,0.26,33881,Unknown
software,apps,neutral,0.1,33883,Unknown
software,other apps,positive,0.22,33886,Unknown
performance,fast and afforable player,positive,0.18,33889,Unknown
performance,"user friendly, excellent performance",positive,0.69,33890,Unknown
software,the apple,neutral,0.04,33890,Unknown
build_quality,the picture quality,positive,0.75,33895,Unknown
software,a lower cost alternative,neutral,0.0,33899,Unknown
software,only disappointment,negative,-0.2,33899,Unknown
performance,super fast uploads,positive,0.34,33900,Unknown
price_value,the price tag,positive,0.16,33901,Unknown
software,apple tv,negative,-0.17,33903,Unknown
price_value,the price point,negative,-0.17,33903,Unknown
software,other apps,neutral,0.1,33903,Unknown
software,the app,neutral,0.1,33903,Unknown
screen_display,the screen,neutral,0.0,33903,Unknown
software,loadout or app management,positive,0.15,33903,Unknown
price_value,money,positive,0.62,33905,Unknown
software,apps,positive,0.57,33910,Unknown
